date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:21:39	2921/2921	---M--	200	added ('OK')	image/jpeg	etag:%221d91c358b4c0d69%22	https://www.fitnessfirst.co.uk/media/kkyhfrfi/hero.jpg?width=40&height=40&quality=20&rnd=132955676816900000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/kkyhfrfi/hero9c0b.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-baker-street)
02:21:40	60794/60794	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:21:39%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924217	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable9b5b.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-baker-street)
02:21:41	4105/4105	---M--	200	added ('OK')	image/jpeg	etag:%221d90a37749c1009%22	https://www.fitnessfirst.co.uk/media/l2yngpvt/web-version-bodycombat-launch-kit-image-2.jpg?width=40&height=40&quality=20&rnd=132955692406170000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/l2yngpvt/web-version-bodycombat-launch-kit-image-21cdc.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-baker-street)
02:21:42	60794/60794	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:21:41%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924319	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetablec8a5.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-baker-street)
02:21:43	8650/8650	---M--	200	added ('OK')	image/jpeg	etag:%221d91c6e0df0964a%22	https://www.fitnessfirst.co.uk/media/lgdalzv4/fitnessfirst_180720215463.jpg?width=40&height=40&quality=20&rnd=132894099878930000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/lgdalzv4/fitnessfirst_180720215463da85.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-baker-street)
02:21:44	8646/8646	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb21d12c6%22	https://www.fitnessfirst.co.uk/media/3ylhkwff/fitnessfirst_interiors-cottons_108.jpg?width=38&height=40&quality=20&rnd=132878472658770000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/3ylhkwff/fitnessfirst_interiors-cottons_1081c61.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:45	8609/8609	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd21%22	https://www.fitnessfirst.co.uk/media/esjidyuz/fitnessfirst_interiors-cottons_169.jpg?width=38&height=40&quality=20&rnd=132878472391070000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/esjidyuz/fitnessfirst_interiors-cottons_1690369.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:45	1803175/1803175	---M--	200	added ('OK')	image/jpeg	etag:%221d9453be750d327%22	https://www.fitnessfirst.co.uk/media/crtlnymk/fitnessfirst_interiors-cottons_105.jpg?width=1200&height=1200&rnd=132878472647330000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/crtlnymk/fitnessfirst_interiors-cottons_1056692.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:46	8618/8618	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb0ec27aa%22	https://www.fitnessfirst.co.uk/media/rkzlnjeh/fitnessfirst_interiors-cottons_231.jpg?width=38&height=40&quality=20&rnd=132878472410370000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/rkzlnjeh/fitnessfirst_interiors-cottons_231033e.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:47	8637/8637	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd3d%22	https://www.fitnessfirst.co.uk/media/gulfgxen/fitnessfirst_interiors-cottons_073.jpg?width=38&height=40&quality=20&rnd=132878472379470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/gulfgxen/fitnessfirst_interiors-cottons_073d695.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:48	8617/8617	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb21d12a9%22	https://www.fitnessfirst.co.uk/media/of5hjjo1/fitnessfirst_interiors-cottons_283.jpg?width=38&height=40&quality=20&rnd=132878472421170000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/of5hjjo1/fitnessfirst_interiors-cottons_283be53.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:49	1733/1733	---M--	200	added ('OK')	image/png	etag:%221d91c358b4c00c5%22	https://www.fitnessfirst.co.uk/media/zftd0415/artboard-36.png?width=40&height=40&quality=20&rnd=132894183199030000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/zftd0415/artboard-36b7dd.png	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:49	1726/1726	---M--	200	added ('OK')	image/png	etag:%221d91c5bb0ec00be%22	https://www.fitnessfirst.co.uk/media/py1enokm/artboard-52.png?width=40&height=40&quality=20&rnd=132894183288230000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/py1enokm/artboard-52773d.png	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:50	2980/2980	---M--	200	added ('OK')	image/svg+xml	etag:%221d869fc055bba24%22	https://www.fitnessfirst.co.uk/media/vgvd1urq/sauna.svg?rmode=crop&width=40&rnd=132809474933600000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/vgvd1urq/sauna0def.svg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:51	8573/8573	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb0ec277d%22	https://www.fitnessfirst.co.uk/media/dbnjsmmi/fitnessfirst_interiors-cottons_274.jpg?width=40&height=30&quality=20&rnd=132878472455100000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/dbnjsmmi/fitnessfirst_interiors-cottons_2746564.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:52	8654/8654	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd4e%22	https://www.fitnessfirst.co.uk/media/e4zpdiel/fitnessfirst_170720212517.jpg?width=40&height=30&quality=20&rnd=132878472432330000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/e4zpdiel/fitnessfirst_170720212517d5b0.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:53	1621/1621	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb0ec0055%22	https://www.fitnessfirst.co.uk/media/ogagiw0t/fitnessfirst_170720213461.jpg?width=40&height=30&quality=20&rnd=132878472445330000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ogagiw0t/fitnessfirst_1707202134617723.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:53	8582/8582	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd06%22	https://www.fitnessfirst.co.uk/media/nvink1ca/fitnessfirst_interiors-cottons_283.jpg?width=40&height=30&quality=20&rnd=132878472464700000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/nvink1ca/fitnessfirst_interiors-cottons_283d0ff.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:54	8628/8628	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb2b5e834%22	https://www.fitnessfirst.co.uk/media/3ylhkwff/fitnessfirst_interiors-cottons_108.jpg?width=40&height=30&quality=20&rnd=132878472658770000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/3ylhkwff/fitnessfirst_interiors-cottons_108f27d.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:56	8617/8617	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb2b5e829%22	https://www.fitnessfirst.co.uk/media/crtlnymk/fitnessfirst_interiors-cottons_105.jpg?width=40&height=30&quality=20&rnd=132878472647330000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/crtlnymk/fitnessfirst_interiors-cottons_105c64b.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:57	8577/8577	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd01%22	https://www.fitnessfirst.co.uk/media/1zufh424/fitnessfirst_interiors-cottons_169.jpg?width=40&height=30&quality=20&rnd=132878472597230000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/1zufh424/fitnessfirst_interiors-cottons_169f957.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:57	8597/8597	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd15%22	https://www.fitnessfirst.co.uk/media/1hxd5pmo/fitnessfirst_interiors-cottons_178.jpg?width=40&height=30&quality=20&rnd=132878472625630000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/1hxd5pmo/fitnessfirst_interiors-cottons_17874b6.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:58	8604/8604	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb0ec279c%22	https://www.fitnessfirst.co.uk/media/vr1fm1op/fitnessfirst_interiors-cottons_157.jpg?width=40&height=30&quality=20&rnd=132878472586100000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/vr1fm1op/fitnessfirst_interiors-cottons_157c5f6.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:21:59	8618/8618	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb21d12aa%22	https://www.fitnessfirst.co.uk/media/0z2htcse/fitnessfirst_interiors-cottons_172.jpg?width=40&height=30&quality=20&rnd=132878472607900000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/0z2htcse/fitnessfirst_interiors-cottons_172ef87.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:00	8595/8595	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb0ec2793%22	https://www.fitnessfirst.co.uk/media/gcxaqi13/fitnessfirst_interiors-cottons_073.jpg?width=40&height=30&quality=20&rnd=132878472673030000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/gcxaqi13/fitnessfirst_interiors-cottons_073051e.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:00	8648/8648	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb21d12c8%22	https://www.fitnessfirst.co.uk/media/nnldtfif/fitnessfirst_interiors-cottons_102.jpg?width=40&height=30&quality=20&rnd=132878472717770000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/nnldtfif/fitnessfirst_interiors-cottons_102ba28.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:01	8635/8635	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd3b%22	https://www.fitnessfirst.co.uk/media/sqvhzyco/fitnessfirst_interiors-cottons_099.jpg?width=40&height=30&quality=20&rnd=132878472707700000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/sqvhzyco/fitnessfirst_interiors-cottons_09918db.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:02	8590/8590	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb21d128e%22	https://www.fitnessfirst.co.uk/media/vbvdbxy4/fitnessfirst_interiors-cottons_090.jpg?width=40&height=30&quality=20&rnd=132878472691570000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/vbvdbxy4/fitnessfirst_interiors-cottons_090dbeb.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:03	8627/8627	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd33%22	https://www.fitnessfirst.co.uk/media/knxlyk1m/fitnessfirst_interiors-cottons_246.jpg?width=40&height=30&quality=20&rnd=132878472740400000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/knxlyk1m/fitnessfirst_interiors-cottons_246868e.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:04	8643/8643	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb184bd43%22	https://www.fitnessfirst.co.uk/media/v4xk2jso/fitnessfirst_interiors-cottons_234.jpg?width=40&height=30&quality=20&rnd=132878472729470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/v4xk2jso/fitnessfirst_interiors-cottons_2340dff.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:04	8624/8624	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb21d12b0%22	https://www.fitnessfirst.co.uk/media/a2jd2x4n/fitnessfirst_interiors-cottons_271.jpg?width=40&height=30&quality=20&rnd=132878472756470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/a2jd2x4n/fitnessfirst_interiors-cottons_2715ac2.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:05	1784/1784	---M--	200	added ('OK')	image/jpeg	etag:%221d91c5bb1849a78%22	https://www.fitnessfirst.co.uk/media/hb5jibqw/_jhs7369.jpg?width=40&height=30&quality=20&rnd=132878472764470000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/hb5jibqw/_jhs73691a32.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:07	60794/60794	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:22:06%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924286	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable9932.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:08	60794/60794	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:22:07%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924287	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetabled78b.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:08	7977/7977	---M--	200	added ('OK')	image/jpeg	etag:%221d91c34e4677529%22	https://www.fitnessfirst.co.uk/media/2hklkyol/fitnessfirst_gracechurch_260521_0917.jpg?width=40&height=40&quality=20&rnd=132894099900200000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/2hklkyol/fitnessfirst_gracechurch_260521_09177592.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:10	60794/60794	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:22:08%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924288	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable609d.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:10	4048/4048	---M--	200	added ('OK')	image/jpeg	etag:%221d91d15397aa2d0%22	https://www.fitnessfirst.co.uk/media/himph1ty/web-version-bodybalance-instructor-moments-image-3.jpg?width=40&height=40&quality=20&rnd=132968418519600000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/himph1ty/web-version-bodybalance-instructor-moments-image-355a3.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:11	60794/60794	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:22:11%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924278	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable46f6.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:12	8820/8820	---M--	200	added ('OK')	image/jpeg	etag:%221d90a3775cd0f74%22	https://www.fitnessfirst.co.uk/media/p0lnldpm/hero.jpg?width=40&height=40&quality=20&rnd=132894100444930000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/p0lnldpm/herofd41.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:13	60794/60794	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Apr%202023%2023:22:12%20GMT	https://www.fitnessfirst.co.uk/fitness-classes/timetable?class=1924277	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/fitness-classes/timetable0ed6.html	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bridge-cottons)
02:22:15	8681/8681	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dd7660e9%22	https://www.fitnessfirst.co.uk/media/5zucwp2z/fitnessfirst_interiors-bishopsgate_207.jpg?width=38&height=40&quality=20&rnd=132878473579200000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/5zucwp2z/fitnessfirst_interiors-bishopsgate_207dac2.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:16	1939863/1939863	---M--	200	added ('OK')	image/jpeg	etag:%221d90a2ff5f20d17%22	https://www.fitnessfirst.co.uk/media/5zucwp2z/fitnessfirst_interiors-bishopsgate_207.jpg?width=1200&height=1200&rnd=132878473579200000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/5zucwp2z/fitnessfirst_interiors-bishopsgate_2078ab6.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:16	8711/8711	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dcdd8887%22	https://www.fitnessfirst.co.uk/media/v5yd1uuk/fitnessfirst_interiors-bishopsgate_127.jpg?width=38&height=40&quality=20&rnd=132878473551770000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/v5yd1uuk/fitnessfirst_interiors-bishopsgate_1276155.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:17	8672/8672	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dfd8bae0%22	https://www.fitnessfirst.co.uk/media/uebimktt/fitnessfirst_interiors-bishopsgate_147.jpg?width=38&height=40&quality=20&rnd=132936482871800000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/uebimktt/fitnessfirst_interiors-bishopsgate_14757f6.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:18	8685/8685	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dfd8baed%22	https://www.fitnessfirst.co.uk/media/c2tmoneg/fitnessfirst_interiors-bishopsgate_106.jpg?width=38&height=40&quality=20&rnd=132936482982530000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/c2tmoneg/fitnessfirst_interiors-bishopsgate_1067fdf.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:18	8654/8654	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dcdd8b4e%22	https://www.fitnessfirst.co.uk/media/bi1mr2ey/fitnessfirst_interiors-bishopsgate_060.jpg?width=38&height=40&quality=20&rnd=132878473540400000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/bi1mr2ey/fitnessfirst_interiors-bishopsgate_060b250.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:19	8668/8668	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0e071105c%22	https://www.fitnessfirst.co.uk/media/5ykbxqss/fitnessfirst_interiors-bishopsgate_039.jpg?width=38&height=40&quality=20&rnd=132936483258330000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/5ykbxqss/fitnessfirst_interiors-bishopsgate_039a0cb.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:20	8667/8667	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0de0ef65b%22	https://www.fitnessfirst.co.uk/media/mhwf5gbv/fitnessfirst_interiors-bishopsgate_207.jpg?width=40&height=30&quality=20&rnd=132878473696030000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/mhwf5gbv/fitnessfirst_interiors-bishopsgate_2077f45.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:21	8610/8610	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dd7660a2%22	https://www.fitnessfirst.co.uk/media/ethdnivy/fitnessfirst_interiors-bishopsgate_054.jpg?width=40&height=30&quality=20&rnd=132878473643570000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ethdnivy/fitnessfirst_interiors-bishopsgate_0542f2b.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:22	8595/8595	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0de0ef613%22	https://www.fitnessfirst.co.uk/media/0otl1xdm/fitnessfirst_interiors-bishopsgate_048.jpg?width=40&height=30&quality=20&rnd=132878473628630000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/0otl1xdm/fitnessfirst_interiors-bishopsgate_0480fa8.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:22	8604/8604	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dd76609c%22	https://www.fitnessfirst.co.uk/media/ht5inmzn/fitnessfirst_interiors-bishopsgate_060.jpg?width=40&height=30&quality=20&rnd=132878473655670000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/ht5inmzn/fitnessfirst_interiors-bishopsgate_06014bf.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:23	8608/8608	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dcdd8b20%22	https://www.fitnessfirst.co.uk/media/40zbqjoz/fitnessfirst_interiors-bishopsgate_063.jpg?width=40&height=30&quality=20&rnd=132878473666670000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/40zbqjoz/fitnessfirst_interiors-bishopsgate_063ad68.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:24	8646/8646	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0de0ef646%22	https://www.fitnessfirst.co.uk/media/nvbcnegc/fitnessfirst_interiors-bishopsgate_127.jpg?width=40&height=30&quality=20&rnd=132878473759300000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/nvbcnegc/fitnessfirst_interiors-bishopsgate_127f722.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:25	8648/8648	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0de0ef648%22	https://www.fitnessfirst.co.uk/media/31yl4d12/fitnessfirst_interiors-bishopsgate_124.jpg?width=40&height=30&quality=20&rnd=132878473748070000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/31yl4d12/fitnessfirst_interiors-bishopsgate_124c1c1.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
02:22:26	8645/8645	---M--	200	added ('OK')	image/jpeg	etag:%221d91ca0dd7660c5%22	https://www.fitnessfirst.co.uk/media/efofaclp/fitnessfirst_interiors-bishopsgate_088.jpg?width=40&height=30&quality=20&rnd=132878473723530000	C:/My%20Web%20Sites/NEW/www.fitnessfirst.co.uk/media/efofaclp/fitnessfirst_interiors-bishopsgate_088d048.jpg	(from https://www.fitnessfirst.co.uk/find-a-gym/london-bishopsgate)
